2737.0|1|1|1|255|273|7|0|1|12|50|100|50|0|1|0|255|255|0|1|1|1
2739.0|1|1|1|255|273|9|0|1|12|50|0|50|0|0|2|255|255|0|1|1|1
2745.0|1|1|1|255|274|5|0|1|12|50|150|50|0|0|3|255|255|0|1|1|1
2757.0|1|1|1|255|275|7|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
2757.0|2|2|2|255|275|7|0|1|12|50|150|50|0|1|0|255|255|0|1|1|1
2758.0|1|1|1|255|275|8|0|1|12|50|100|50|0|0|0|255|255|0|1|1|1
2758.0|2|2|2|255|275|8|0|1|12|50|50|50|0|0|2|255|255|0|1|1|1
2768.0|2|2|2|255|276|8|0|1|12|50|100|50|0|0|3|255|255|0|1|1|1
2769.0|2|2|2|255|276|9|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
2778.0|2|2|2|255|277|8|0|1|12|50|0|50|0|0|0|255|255|0|1|1|1
2837.0|1|1|1|255|283|7|0|1|12|50|100|50|0|1|0|255|255|0|1|1|1
2839.0|1|1|1|255|283|9|0|1|12|50|0|50|0|0|2|255|255|0|1|1|1
2845.0|1|1|1|255|284|5|0|1|12|50|150|50|0|0|3|255|255|0|1|1|1
2857.0|1|1|1|255|285|7|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
2857.0|2|2|2|255|285|7|0|1|12|50|150|50|0|1|0|255|255|0|1|1|1
2858.0|1|1|1|255|285|8|0|1|12|50|100|50|0|0|0|255|255|0|1|1|1
2858.0|2|2|2|255|285|8|0|1|12|50|50|50|0|0|2|255|255|0|1|1|1
2868.0|2|2|2|255|286|8|0|1|12|50|100|50|0|0|3|255|255|0|1|1|1
2869.0|2|2|2|255|286|9|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
2878.0|2|2|2|255|287|8|0|1|12|50|0|50|0|0|0|255|255|0|1|1|1
2937.0|1|1|1|255|293|7|0|1|12|50|100|50|0|1|0|255|255|0|1|1|1
2939.0|1|1|1|255|293|9|0|1|12|50|0|50|0|0|2|255|255|0|1|1|1
2945.0|1|1|1|255|294|5|0|1|12|50|150|50|0|0|3|255|255|0|1|1|1
2957.0|1|1|1|255|295|7|0|1|12|50|50|50|0|0|1|255|255|0|1|1|1
2957.0|2|2|2|255|295|7|0|1|12|50|150|50|0|1|0|255|255|0|1|1|1
2958.0|1|1|1|255|295|8|0|1|12|50|100|50|0|0|0|255|255|0|1|1|1
2958.0|2|2|2|255|295|8|0|1|12|50|50|50|0|0|2|255|255|0|1|1|1
2968.0|2|2|2|255|296|8|0|1|12|50|100|50|0|0|3|255|255|0|1|1|1
